,Set Symbol,Question,Answer,Prediction,F1,Fluency,Relevancy
31,ABS,Is there a place you go when you go to inside of you when you’re free soloing that’s different then when you’re out with ropes and bolts on a rock?,It’s definitely more of something. I guess it takes me to a different place. It just requires a higher level of focus.,,,0.9012281,0.025769884
32,ABS,"Since death is a big part of the way people interpret what you do, what scares you about life?","Intimacy, connection, relationships. Or you are wasting time, squandering it. I mean in some ways living with regret that you didn’t do the right thing or you could have done something better."," I mean, I don't know. I think that there's a lot to be afraid of in life. You know, like the mundane things that we all experience and you just kind of take for granted are actually quite scary when you think about them too much.",,0.53878874,0.24005897
33,ABS,"What are your thoughts about fate, given what you do? Many people would look at what you do and have a sense that you're right on the edge between life and death.",I would hope that they're wrong about that! But who knows? I've never been religious or spiritual in any way. I'm not a big subscriber to fate. I see life as probabilities and chance and reality. Fate doesn't play into my thinking at all. But I definitely do think about mortality and my time being short. I'm very aware that I have a limited time here and I should make the most of it and do what I can. I think that the desire to do my best in climbing does stem in part from knowing that I'll only be here for a certain amount of time.," And I think that's a fair assessment. But I also think that there's a certain amount of luck involved, as well.",,0.5758494,0.35010347
34,ABS,You compare free soloing to warrior culture. Can you tell me about that analogy and how it occurred to you?,"That particular quote about warrior culture came from Morocco, where I went climbing with Tommy. When I was on that trip, I binge-watched four seasons of a show called Spartacus, which is about gladiator violence in Ancient Rome. It’s perfect mindless action television to get you fired up for hard climbing. It made me think of all my climbing like…being in the ring, rising to the occasion, and performing. I was in a total gladiator mode, which is honestly a good mindset for free soloing.

I definitely wouldn’t say that I think of myself as a warrior or anything like that, but I do think the quote is used fairly in the film. It’s just slightly embarrassing for me to hear now because it seems over the top.",,,0.9012281,-0.021615148
35,ABS,"I think it's fair to say that you do things that many people would not do because they would be stopped by fear. What is the difference there? Is it that you've learned to manage fear, or something innate?","Part of that is that I've spent so much time being afraid. I have a lot of experience with fear, probably more than the average person. And I think that allows me to help differentiate when I'm truly in danger and when I should act on it "" whether or not this fear that I'm feeling is important or not.",,,0.9012281,-0.035011888
36,ABS,Could you apply some of the skills you’ve developed as a climber to figure out the next stage of your life?,"It’s clichéd, but I do think climbing teaches you goal setting, work ethic, and perseverance. The majority of the time you spend sport climbing, you’re failing: falling off and then trying to figure out how not to fall. Climbing reminds you that to get better at anything, you’ve got to put in a tremendous amount of time and effort and keep beating your head against a wall to figure it out. So I guess my advice to myself would be to “keep moving.” I started the Honnold Foundation, which gives grants to advance solar energy around the world, because I wanted a positive outlet for the material rewards that were coming in from the film and doing commercials. Otherwise there’s no benefit to being famous. At least now I’m funneling a significant portion of my income to cause that matter. We’ll be giving away a million dollars in grants this year."," I think so. I mean, I don",,0.11421289,-0.023722526
37,ABS,"Do you try to sustain a sense of your life’s fragility when you’re not 3,000 feet in the air?","Actually, I would say that the feeling of free soloing is not relishing the feeling of mortality or death. It’s relishing the feeling of taking something that seems like it should be scary or dangerous and making it feel comfortable or safe. The real joy in soloing is to do something that should make you think you’re going to die, but then actually be totally comfortable and know that you’re not going to die. The pursuit of mastery, the work that you’re doing when soloing, is to make you feel comfortable.", Or do I just let it all out and enjoy the ride?,,0.90288574,0.3984248
38,ABS,"Would you admit that most humans in pockets of society live within a status quo, that we live within the median, we don’t take enough risks?","I mean by definition most people live within the average, it makes sense because we’re hardwired to seek out comfort and stability and enjoy our lives, there’s nothing wrong with that. I think that the whole spectrum of human activity makes sense. It makes sense for most people in the middle, even for me, I’m sure I’m just like a standard deviation out to one part of the other."," Yeah, I mean I think most humans are like that.",,0.32222894,0.5790033
39,ABS,Did you feel like you got addicted to climbing that you just wanted to explore it further at a certain point?,"I think it’s just the activity that gives me the most joy in life. In some ways, some people love to go running or swimming. There’s a certain elemental or base appeal to the activity."," I mean, I think that's a fair assessment.",,0.7315539,0.06372588
40,ABS,Don’t you think it would benefit all of us to embrace the irrational a bit more or not to be so risk-averse in a way?,I think that on any given day everybody is confronting risk and there’s always a degree of randomness. Everybody is facing death each day. We just put it out of our minds and never think about it.," I mean, I think that it would benefit all of us to embrace the irrational a bit more and not be so risk-averse. But you know, when you're in the middle of a big wall like that El Capitan or something like that, there's just no room for error.",,0.5326565,0.42805773
41,ABS,"Has your relationship with nature changed? I mean you’ve built a very close bond throughout your life with nature. Up close and personal, more than a lot of us so how would you define your relationship with nature in a way.","That’s an interesting question. I’ve never really thought about it. I mean in some ways I’d say that I don’t see a huge difference between nature and non-nature.  It’s all just part of the same world. I feel comfortable in the outdoors and in the bush. Typically if you’re raised in a city or the suburbs you think of nature as something else, you are like, ‘oh those wild spaces, that seems dangerous’. But I don’t feel that way anymore.",,,0.9012281,-0.059224922
42,ABS,Why dont you like to drink?,"I’ve never done drugs, and though I’ve tasted alcohol, I’ve never had a whole drink. I don’t even drink coffee. I had a small cup once—it was like drinking battery acid. I had to poop all morning. I once had a sniff of Scotch. I thought, I should be cleaning my sink with this stuff. It’s not some moral objection—drugs and booze and caffeine just have no appeal to me."," I mean, I do. But um, you know, I've never really been comfortable with it. Um, and then when i started climbing seven years ago or something like that is when i first started drinking alcohol and so for me it was this weird kind of a non sequitur where you know starting to drink at all was sort of because of the culture around climbing but now that i'm into it yeah I actually enjoy drinking now which is funny because ive always just assumed that if somebody drinks they're an alcoholic or something.",,0.28675693,0.65582585
43,ABS,What are your thougts about fear during climbing?,"Fear. It’s the most primal element in cutting-edge climbing, or indeed, in adventure of any kind. Even nonclimbers can recognize that fact, when they watch footage of me free soloing. That’s why the first question out of their mouths is usually, “Aren’t you afraid . . . ?” (They don’t have to finish the sentence—“that you’re going to die?”)
I’ve done a lot of thinking about fear. For me, the crucial question is not how to climb without fear—that’s impossible—but how to deal with it when it creeps into your nerve endings.
"," I think that fear is a natural response to danger. It's built into the system, so you just have to learn how to work with it. I don't like being afraid, but I can live with it if there's a good reason for it.",,0.7412272,0.5901788
44,ABS,Where does confidence and self-belief come from?,"I see it all rooted in rationalism, in a basic evaluation of objective reality: Can I do this? And if I can, then I just do it. If I've done something on a rope over and over and over, then obviously I can physically do it, so there's no real reason why I shouldn't be able to do it without the rope."," I think it's a combination of things. I think that you just sort of develop through doing, and then also through learning from your mistakes.",,0.5505475,0.18630709
